id,latitude,longitude,type,power_kw,name,predicted_demand_kwh,dist_to_center_km,dist_to_station_m
1103661273,55.7575971,37.4053105,parking,50,,8.25,13.27,1677
1104578037,55.8455445,37.4332464,parking,50,,4.72,15.23,607
1104583648,55.8457941,37.4357928,parking,50,,4.72,15.13,522
1104945330,55.8866708,37.5635471,parking,50,,7.01,14.93,988
1104945348,55.8842635,37.5661719,parking,50,,7.01,14.64,837
1105534755,55.5764997,37.6600971,parking,50,,5.74,20.12,2520
1105747892,55.6348068,37.586546,parking,50,,8.25,13.59,3739
1105798518,55.5868347,37.6546901,parking,50,,6.75,18.93,1950
1106785420,55.5559679,37.4957825,parking,50,,5.74,23.49,4953
1106785423,55.5564833,37.4960792,parking,50,,5.74,23.43,4921
1106785424,55.5570526,37.4962184,parking,50,,5.74,23.37,4897
1106785426,55.5560882,37.493707,parking,50,,5.74,23.52,5076
1106785427,55.5573304,37.4926138,parking,50,,5.74,23.41,5005
1106920356,55.8027522,37.5728743,parking,50,,9.12,5.91,975
1107683259,55.6348872,37.4541382,parking,50,,6.75,16.89,1589
1107683260,55.6345312,37.4530587,parking,50,,6.75,16.96,1661
1107683270,55.6903107,37.4123847,parking,50,,8.25,14.75,1651
1107683275,55.688952,37.4110286,parking,50,,8.25,14.9,1623
1109966248,55.8129848,37.5679904,parking,50,,7.71,7.07,926
1110271517,55.7408928,37.5533925,parking,50,,9.94,4.33,951
1110608078,55.9140929,37.5753367,parking,50,,5.74,17.8,843
1110608079,55.9119849,37.5715184,parking,50,,5.74,17.6,1031
1110608080,55.912537,37.5740472,parking,50,,5.74,17.64,880
1111054624,55.8896718,37.3627233,parking,50,,4.88,21.78,1426
1111113130,55.8251468,37.817795,parking,50,,8.25,14.72,2304
1111114448,55.8195005,37.8302398,parking,50,,5.74,15.08,1342
1111114449,55.8184068,37.8303109,parking,50,,5.74,15.03,1236
1113291331,55.7517848,37.8201999,mall,150,Киргизия,34.65,12.7,1700
1113560225,55.7654898,37.7970356,parking,50,,9.08,11.3,2037
1116377836,55.6367341,37.5958855,parking,50,,8.25,13.31,3186
1117880051,55.6935984,37.527716,parking,50,,9.08,8.91,1629
1117889239,55.6715911,37.5942406,parking,50,,7.71,9.47,725
1118288661,55.8120832,37.587879,parking,50,,9.12,6.52,857
1118913178,55.7945179,37.7336576,parking,50,,7.71,8.46,1031
1118975518,55.6842564,37.5889318,parking,50,,6.35,8.15,526
1119881655,55.6577427,37.872593,parking,50,,5.74,19.36,1228
1119977593,55.8427657,37.5323661,parking,50,,9.08,11.03,2253
1120025648,55.7917477,37.6253521,parking,50,,8.19,4.03,515
1120068363,55.6567594,37.8745,parking,50,,5.74,19.52,1353
1120104252,55.6663067,37.7161059,parking,50,,9.08,11.72,2829
1120376485,55.8239863,37.6487913,parking,50,,7.71,7.83,732
1120761786,55.7821323,37.5564304,parking,50,,9.94,4.8,1226
1121492322,55.7752986,37.5057132,parking,50,,7.71,7.31,881
1121651692,55.9461057,37.5399697,parking,50,,5.74,21.7,2250
1121651693,55.9459506,37.5397999,parking,50,,5.74,21.69,2230
1121651694,55.9462865,37.5407128,parking,50,,5.74,21.71,2293
1121658083,55.9324489,37.5479882,parking,50,,5.74,20.11,1784
1121700253,55.6816963,37.8999071,parking,50,,6.75,19.52,2328
1122059788,55.9457097,37.540922,parking,50,,5.74,21.65,2248
1122059789,55.9456842,37.5403082,parking,50,,5.74,21.65,2223
1122241928,55.7663328,37.864919,parking,50,,5.74,15.54,875
1122274421,55.7698036,37.8547451,parking,50,,5.77,14.94,622
1122274423,55.7696354,37.8544449,parking,50,,5.77,14.92,613
1122656403,55.796381,37.7352681,parking,50,,7.71,8.65,1208
1122673088,55.7945875,37.7251062,parking,50,,7.71,8.0,829
1122865191,55.6778736,37.615606,parking,50,,7.71,8.67,1091
1122865272,55.6836712,37.6191582,parking,50,,7.71,8.02,1135
1122924227,55.7925482,37.7361624,parking,50,,7.71,8.48,779
1122949838,55.8801088,37.7321348,parking,50,,5.74,15.57,957
1123280019,55.6893156,37.5792914,parking,50,,6.35,7.77,506
1123850119,55.9219109,37.8701124,parking,50,,5.74,24.3,4250
1124018407,55.8139293,37.591004,parking,50,,9.12,6.67,859
1124103244,55.6842995,37.5904048,parking,50,,6.35,8.13,526
1124133469,55.6666304,37.5602231,parking,50,,7.71,10.54,1266
1124598010,55.7816979,37.7169898,parking,50,,9.12,6.87,716
1124774657,55.7862,37.5973017,parking,50,,9.94,3.6,753
1124939781,55.9404821,37.5522985,parking,50,,5.74,20.93,2371
1125357683,55.9246545,37.7301017,parking,50,,5.74,20.05,2646
1125390755,55.8153357,37.5309426,parking,50,,7.71,8.54,798
1125408507,55.9207639,37.7148227,parking,50,,6.75,19.33,2527
1125571897,55.9394424,37.5095643,parking,50,,4.88,21.5,1196
1125779581,55.8358002,37.6363905,parking,50,,6.35,8.98,515
1125867430,55.8560653,37.6200989,parking,50,,9.08,11.15,1585
1126339546,55.8295978,37.6190863,parking,50,,7.71,8.21,1048
1126663020,55.7626513,37.4042762,parking,50,,8.25,13.35,2101
1126792565,55.764545,37.407057,parking,50,,8.25,13.19,2239
1126981948,55.8011901,37.4833594,parking,50,,7.71,9.78,1478
1127978546,55.9340507,37.5516975,parking,50,,5.74,20.24,2050
1128016291,55.8773458,37.5208097,parking,50,,7.01,14.8,911
1129035230,55.8049321,37.7399379,parking,50,,9.08,9.42,1619
1130649991,55.6890074,37.5994728,parking,50,,6.35,7.51,634
1130723814,55.8103344,37.3957128,parking,50,,5.74,15.12,742
1130832964,55.8085085,37.3945977,parking,50,,4.72,15.11,699
1131091146,55.7606468,37.7413476,parking,50,,7.71,7.78,1469
1131140555,55.9218864,37.3723934,parking,50,,4.88,23.98,1423
1131140562,55.9212429,37.3738737,parking,50,,4.88,23.86,1325
1131158320,55.7352717,37.8260434,parking,50,,8.25,13.26,2079
1131819002,55.7836394,37.3572559,parking,50,,6.75,16.56,2086
1132491005,55.8791958,37.6466958,parking,50,,5.77,13.84,562
1132693512,55.8236125,37.8264525,parking,50,,6.75,15.09,1857
1134331215,55.8196478,37.5883207,parking,50,,6.35,7.33,571
1134713870,55.9323569,37.5435467,parking,50,,5.74,20.16,1511
1135925545,55.8053983,37.7808373,mall,150,Парковый,38.12,11.62,3425
1136505656,55.8819317,37.4925315,parking,50,,5.74,16.05,758
1136692080,55.6856584,37.5734686,parking,50,,6.35,8.27,583
1136999764,55.9040889,37.5401818,parking,50,,6.75,17.18,2670
1137211718,55.8945325,37.4528754,parking,50,,6.75,18.53,2448
1139167555,55.903902,37.7118866,parking,50,,5.74,17.5,1467
1143905324,55.8793632,37.5248867,parking,50,,7.01,14.9,853
1144914051,55.7964206,37.3953978,parking,50,,8.25,14.59,1696
1145055670,55.6575185,37.6068756,parking,50,,7.71,10.95,1356
1145641316,55.6433258,37.6039722,parking,50,,8.25,12.53,2299
1145641373,55.6447266,37.5996995,parking,50,,8.25,12.4,2381
1145641374,55.6444508,37.5996297,parking,50,,8.25,12.43,2404
1146465153,55.6478094,37.6013451,parking,50,,8.25,12.05,2087
1146465195,55.6426177,37.5978082,parking,50,,8.25,12.64,2626
1146802204,55.7238679,37.3951882,parking,50,,7.01,14.35,870
1146891055,55.6510176,37.5978582,parking,50,,9.08,11.71,2099
1147329273,55.826565,37.8289815,parking,50,,6.75,15.4,2086
1147819011,55.8105209,37.4685123,parking,50,,7.71,11.12,755
1147819012,55.8103613,37.4688844,parking,50,,7.71,11.09,781
1147819013,55.8104747,37.4690163,parking,50,,7.71,11.09,772
1147822745,55.9126389,37.569476,parking,50,,5.74,17.69,1164
1148135366,55.9364414,37.559833,parking,50,,5.74,20.4,2611
1148249247,55.8170953,37.5889793,parking,50,,6.35,7.04,602
1149642086,55.82318,37.3654068,parking,50,,5.74,17.44,1299
1149834619,55.9175262,37.5841999,parking,50,,5.74,18.1,714
1150186270,55.9152679,37.5808731,parking,50,,4.72,17.88,614
1150191506,55.9156979,37.5758238,parking,50,,5.74,17.97,894
1150356165,55.7749468,37.5356258,parking,50,,9.12,5.54,1290
1150672961,55.9176118,37.5823779,parking,50,,5.74,18.12,768
1150672962,55.918254,37.5833516,parking,50,,5.74,18.19,808
1150672963,55.9181709,37.584326,parking,50,,5.74,18.17,779
1150893709,55.6729142,37.6212624,parking,50,,6.35,9.22,641
1151175520,55.9094456,37.5402996,mall,150,"Торгово–развлекательный центр ""Рио""",28.35,17.75,2544
1151192129,55.8197134,37.5903818,parking,50,,6.35,7.3,697
1151442170,55.8099968,37.4758023,parking,50,,7.71,10.71,1057
1151604311,55.8016403,37.4827437,parking,50,,9.08,9.84,1540
1151604313,55.8037092,37.4862045,parking,50,,9.08,9.78,1653
1152009046,55.8600449,37.4479949,parking,50,,5.74,15.69,1250
1152250984,55.7267461,37.6811526,parking,50,,7.51,5.14,589
1152350331,55.9173032,37.5840404,parking,50,,4.72,18.08,694
1152362231,55.9164337,37.5838953,parking,50,,4.72,17.98,608
1152363458,55.915714,37.5846534,parking,50,,4.72,17.9,516
1152363461,55.9163011,37.5820584,parking,50,,4.72,17.98,653
1152363462,55.9165047,37.5836994,parking,50,,4.72,17.99,621
1152363648,55.9156012,37.5838301,parking,50,,4.72,17.89,528
1152376366,55.9183661,37.5707482,parking,50,,5.74,18.31,1322
1152376367,55.9178041,37.5705488,parking,50,,5.74,18.25,1297
1152376973,55.9182409,37.5694929,parking,50,,5.74,18.31,1379
1152394580,55.8180799,37.834816,parking,50,,5.74,15.26,1075
1152398799,55.7171003,37.8617064,parking,50,,6.75,15.89,1552
1152409590,55.8395342,37.9483893,parking,50,,5.74,22.69,5118
1152427523,55.8175401,37.5908462,parking,50,,7.71,7.06,710
1152427524,55.8170418,37.5913537,parking,50,,7.71,7.0,749
1152445485,55.9162251,37.5617432,parking,50,,6.75,18.17,1722
1153041467,55.7124419,37.8548373,parking,50,,6.75,15.63,1770
1153474375,55.8995212,37.5178372,parking,50,,6.75,17.15,1649
1153726487,55.7002361,37.3717975,parking,50,,5.74,16.57,774
1153904516,55.6307639,37.8506753,parking,50,,5.74,20.18,4236
1153904517,55.6320294,37.8495242,parking,50,,5.74,20.03,4217
1153905069,55.6744522,37.8710505,parking,50,,4.72,18.29,583
1154321864,55.7281277,37.4308984,parking,50,,7.01,12.07,957
1154493789,55.9221349,37.5166897,parking,50,,5.74,19.53,819
1155006054,55.6795009,37.678106,parking,50,,7.71,9.3,827
1155006055,55.6791108,37.6784242,parking,50,,7.71,9.35,875
1155117111,55.8587794,37.5073043,parking,50,,7.01,13.36,952
1155623279,55.7801691,37.5273256,parking,50,,9.12,6.25,1279
1155775662,55.8260924,37.8238446,parking,50,,6.75,15.09,2177
1155775663,55.8263714,37.8201301,parking,50,,8.25,14.91,2326
1155775664,55.8260724,37.8214698,parking,50,,8.25,14.97,2252
1155775665,55.8252459,37.8204973,parking,50,,8.25,14.87,2210
1155775666,55.8245439,37.8199722,parking,50,,8.25,14.8,2167
1155777587,55.8256703,37.8260408,parking,50,,6.75,15.19,2070
1155777588,55.8254763,37.8261483,parking,50,,6.75,15.18,2048
1155777589,55.8254814,37.8259419,parking,50,,6.75,15.17,2054
1155779790,55.8271997,37.8284357,parking,50,,6.75,15.4,2164
1155779791,55.8270923,37.8258555,parking,50,,6.75,15.26,2217
1155779792,55.8265246,37.8258898,parking,50,,6.75,15.23,2159
1155779793,55.8262953,37.8263623,parking,50,,6.75,15.24,2124
1155779794,55.8257799,37.8269624,parking,50,,6.75,15.24,2056
1155779795,55.8254937,37.827983,parking,50,,6.75,15.28,2000
1155781484,55.8279147,37.8271639,parking,50,,6.75,15.38,2268
1155900594,55.7703172,37.5998512,parking,50,,9.45,1.95,596
1155953448,55.8238888,37.8315249,parking,50,,6.75,15.38,1752
1155953449,55.8239186,37.8299169,parking,50,,6.75,15.3,1791
1155953450,55.823447,37.8301643,parking,50,,6.75,15.29,1737
1155953451,55.8234458,37.829719,parking,50,,6.75,15.26,1748
1155954731,55.8227319,37.8272597,parking,50,,6.75,15.09,1746
1155954732,55.8232251,37.826829,parking,50,,6.75,15.09,1807
1155954733,55.822857,37.8262402,parking,50,,6.75,15.04,1791
1155955522,55.8217568,37.8293355,parking,50,,6.75,15.15,1589
1155955523,55.8217554,37.8284792,parking,50,,6.75,15.1,1614
1155955823,55.8206679,37.8282827,parking,50,,6.75,15.03,1517
1155955906,55.8201105,37.829215,parking,50,,5.74,15.06,1433
1155955907,55.8207361,37.830337,parking,50,,5.74,15.15,1460
1155955908,55.8207183,37.8292397,parking,50,,5.74,15.09,1491
1155956301,55.8196145,37.8277575,parking,50,,7.01,14.95,1437
1155956556,55.8196596,37.8311058,parking,50,,5.74,15.14,1331
1155956557,55.819798,37.8307379,parking,50,,5.74,15.12,1356
1155956558,55.8197134,37.8305292,parking,50,,5.74,15.11,1354
1155957162,55.8198314,37.8336132,parking,50,,5.74,15.28,1283
1155957163,55.8198225,37.8330708,parking,50,,5.74,15.25,1295
1155957164,55.8201365,37.8323284,parking,50,,5.74,15.23,1346
1155957165,55.8201766,37.8311389,parking,50,,5.74,15.17,1381
1155957166,55.8197734,37.8318635,parking,50,,5.74,15.18,1321
1155958017,55.817779,37.8332909,parking,50,,5.74,15.16,1083
1155958018,55.8177522,37.8321998,parking,50,,5.74,15.1,1113
1155958019,55.8178233,37.830565,parking,50,,5.74,15.01,1173
1155958021,55.8182661,37.8340084,parking,50,,5.74,15.23,1113
1155958340,55.8172108,37.8297526,parking,50,,7.01,14.94,1148
1155958341,55.8176882,37.8293783,parking,50,,7.01,14.94,1205
1155958342,55.8180758,37.8308748,parking,50,,5.74,15.04,1186
1155959687,55.8206839,37.8245071,parking,50,,8.25,14.83,1655
1155960197,55.8176216,37.8280458,parking,50,,7.01,14.86,1251
1155960880,55.8033198,37.835291,parking,50,,7.01,14.62,733
1155960985,55.7906847,37.8088789,parking,50,,8.25,12.59,2116
1155974072,55.8736004,37.6292541,parking,50,,7.01,13.12,1146
1155974931,55.8527042,37.6342856,parking,50,,6.35,10.83,632
1156027521,55.765911,37.5342957,parking,50,,9.12,5.31,1143
1156270145,55.7348995,37.4959456,parking,50,,7.71,7.94,1098
1157167007,55.815097,37.5653599,parking,50,,7.71,7.35,951
1157262678,55.6823912,37.7633813,parking,50,,7.01,12.26,854
1157740631,55.8593074,37.4416976,parking,50,,5.74,15.9,1025
1157740632,55.8593637,37.4422271,parking,50,,5.74,15.88,1040
1157997347,55.7585805,37.7610517,parking,50,,9.08,9.0,2014
1158107813,55.883194,37.425541,parking,50,,6.75,18.55,1912
1158107814,55.883566,37.4252618,parking,50,,6.75,18.59,1868
1158169271,55.8090593,37.4982061,parking,50,,7.71,9.51,1350
1159032310,55.8252616,37.461432,parking,50,,5.77,12.43,581
1159087770,55.8787898,37.5202389,parking,50,,7.01,14.96,751
1159087771,55.878786,37.5209461,parking,50,,7.01,14.94,773
1159148191,55.7287552,37.4493577,parking,50,,7.71,10.93,1413
1159494278,55.8159629,37.4986081,parking,50,,7.71,9.99,1176
1159764514,55.795249,37.6098862,parking,50,,8.19,4.41,579
1159846116,55.7996371,37.8260801,parking,50,,7.01,13.94,1406
1160072572,55.8027158,37.5950352,parking,50,,9.12,5.4,1111
1160212591,55.9253868,37.6018359,mall,150,Галерея Новые Вешки,28.35,18.88,1769
1160581545,55.8077617,37.6587617,parking,50,,7.51,6.33,549
1160702515,55.8375278,37.5365514,parking,50,,9.08,10.4,2228
1160849896,55.6123761,37.6128868,parking,50,,6.75,15.95,1560
1161053629,55.800292,37.5772407,parking,50,,7.51,5.55,605
1161734418,55.7245293,37.4621389,parking,50,,9.08,10.32,2225
1162101123,55.7320372,37.6287493,parking,50,,9.45,2.74,518
1162647085,55.7348524,37.7643098,parking,50,,7.71,9.49,720
1162787207,55.6291674,37.4269981,parking,50,,6.75,18.45,3258
1163414683,55.6633407,37.5525574,parking,50,,7.71,11.05,1065
1163414684,55.6627839,37.5538313,parking,50,,7.71,11.08,1165
1164439108,55.7211349,37.391483,parking,50,,7.01,14.65,1168
1164836696,55.8054377,37.7797906,parking,50,,9.08,11.56,3378
1165945908,55.7232915,37.372189,parking,50,,5.74,15.76,1225
1167997886,55.6537293,37.4877473,parking,50,,5.77,13.95,625
1168340106,55.6130018,37.7363547,parking,50,,6.75,17.54,3898
1168756308,55.8546828,37.4453244,parking,50,,4.72,15.38,670
1168924931,55.7413495,37.5470854,parking,50,,8.19,4.68,603
1169193286,55.7214852,37.6762913,parking,50,,9.12,5.31,874
1172063503,55.8266509,37.4384029,parking,50,Площадка отстоя областных автобусов,7.01,13.68,866
1172414149,55.6420282,37.7887153,parking,50,,6.75,16.6,4158
1173141211,55.7543665,37.5105521,parking,50,,9.12,6.68,1316
1174575455,55.612211,37.6009279,parking,50,,5.74,16.0,1389
1174934682,55.6995572,37.6217598,parking,50,,9.12,6.26,1069
1176909536,55.5834778,37.6029745,parking,50,,5.74,19.18,1190
1177567794,55.816924,37.5666468,parking,50,,7.71,7.5,819
1177760101,55.9063419,37.8690479,parking,50,,5.74,22.96,4983
1177963640,55.6183105,37.7075684,parking,50,,6.75,16.3,4020
1178036215,55.7871928,37.5595756,parking,50,,7.51,5.02,630
1178109574,55.8040601,37.5638679,parking,50,,9.12,6.32,1284
1178384474,55.5888758,37.547046,parking,50,Стоянка автобусов,6.75,19.08,1916
1181342825,55.6948333,37.5090407,parking,50,,6.35,9.59,521
1182303787,55.6612904,37.4787877,parking,50,,5.77,13.63,549
1183601572,55.8565985,37.5554653,parking,50,,7.71,11.86,942
1183743401,55.8905024,37.5106629,parking,50,,4.72,16.39,683
1185498680,55.6383181,37.3959113,parking,50,,6.75,19.06,4665
1185501373,55.6476761,37.3898641,parking,50,,6.75,18.64,4956
1185501374,55.6477134,37.3900342,parking,50,,6.75,18.63,4945
1185542224,55.82522,37.6254695,parking,50,,7.71,7.74,711
1186316409,55.6307782,37.5184883,parking,50,,6.75,15.22,1955
1186541598,55.851907,37.5326982,parking,50,,7.71,11.92,1332
1186902849,55.6610824,37.4745739,parking,50,,7.01,13.82,766
1186902857,55.6609558,37.4753084,parking,50,,7.01,13.8,737
1186910336,55.6625209,37.4748938,parking,50,,5.77,13.68,672
1186910342,55.663393,37.4751758,parking,50,,5.77,13.6,622
1186910354,55.663162,37.4727144,parking,50,,7.01,13.72,778
1186910358,55.6639432,37.4709484,parking,50,,7.01,13.73,871
1188148005,55.843239,37.4273716,parking,50,,5.74,15.34,1027
1188261571,55.8046474,37.8191592,parking,50,,7.01,13.74,1455
1188535507,55.6370557,37.7460387,parking,50,,6.75,15.47,4318
1188726250,55.8290684,37.8234499,parking,50,,6.75,15.25,2481
1188734254,55.7277218,37.617694,parking,50,,9.94,3.12,809
1188734266,55.7280143,37.6185272,parking,50,,9.94,3.09,819
1189157956,55.6574686,37.9103111,parking,50,,4.02,21.37,590
1189823769,55.72544,37.7710202,parking,50,,7.71,10.2,992
1189953881,55.8921397,37.5535759,parking,50,,6.75,15.67,1549
1190326184,55.9017323,37.7117543,parking,50,,5.74,17.27,1442
1190369580,55.7952858,37.652817,parking,50,,9.94,4.92,1115
1190369585,55.7946963,37.6536984,parking,50,,9.94,4.89,1113
1190475652,55.7270889,37.6101689,parking,50,,9.94,3.22,703
1191606791,55.8506689,37.6138921,parking,50,,7.71,10.55,1270
1192103105,55.7953499,37.7719516,parking,50,,9.08,10.62,2339
1192600586,55.876668,37.4686479,parking,50,,5.74,16.34,871
1192769477,55.6416623,37.4006502,parking,50,,6.75,18.58,4312
1192769478,55.6413943,37.4003801,parking,50,,6.75,18.62,4332
1192966988,55.795123,37.7743217,parking,50,,9.08,10.75,2460
1192966989,55.7952842,37.7748114,parking,50,,9.08,10.78,2496
1193510440,55.6190844,37.7099059,parking,50,,6.75,16.27,4111
1195603076,55.7031272,37.5269952,parking,50,,7.71,8.14,1095
1197114780,55.7562858,37.7387277,parking,50,,7.71,7.6,997
1197115423,55.7559584,37.7371406,parking,50,,7.71,7.5,901
1197265836,55.791003,37.672907,parking,50,,7.51,5.24,620
1198471760,55.650611,37.5664189,parking,50,,8.25,12.12,2577
1198787075,55.7093013,37.744117,parking,50,,7.71,9.47,1481
1199462910,55.8011146,37.4829607,parking,50,,7.71,9.8,1484
1202357490,55.7624464,37.4804706,parking,50,,9.08,8.59,2217
1202357520,55.762895,37.4955506,parking,50,,9.08,7.66,1561
1204405089,55.8670035,37.397705,parking,50,,5.74,18.47,1358
1204405090,55.866801,37.3979902,parking,50,,5.74,18.44,1331
1204487780,55.8055059,37.7146774,parking,50,,7.71,8.22,1175
1204487783,55.8063748,37.7169431,parking,50,,7.71,8.39,1132
1205698472,55.7126889,37.8987493,parking,50,,5.74,18.26,830
1205698473,55.7150584,37.8999338,parking,50,,5.74,18.26,858
1205949001,55.6474149,37.6051959,parking,50,,8.25,12.08,1925
1206339388,55.6294458,37.6782348,parking,50,,8.25,14.56,3320
1206339389,55.6300018,37.6786399,parking,50,,8.25,14.51,3288
1206339390,55.6291241,37.67815,parking,50,,8.25,14.59,3345
1206339391,55.6288556,37.677813,parking,50,,8.25,14.62,3356
1206339392,55.6287065,37.6776279,parking,50,,8.25,14.63,3363
1206364686,55.6280073,37.6757434,parking,50,,8.25,14.67,3357
1206364689,55.6276942,37.6758015,parking,50,,8.25,14.71,3388
1206902324,55.7100839,37.8274632,parking,50,,8.25,14.11,1997
1207140243,55.7095187,37.8283486,parking,50,,8.25,14.18,2067
1207140704,55.7094086,37.829439,parking,50,,8.25,14.25,2026
1207154616,55.6401644,37.7624854,parking,50,,6.75,15.75,3911
1207209481,55.7089823,37.8286623,parking,50,,8.25,14.22,2028
1207222896,55.7244238,37.5449602,parking,50,,9.12,5.72,875
1207526010,55.7193601,37.425221,parking,50,,7.01,12.69,975
1208099215,55.6203896,37.6574782,parking,50,,6.75,15.27,2650
1208129255,55.6991539,37.6549979,parking,50,,7.51,6.73,603
1208991817,55.6031961,37.7441205,parking,50,,6.75,18.74,3309
1208991818,55.6026459,37.7443115,parking,50,,6.75,18.8,3275
1209484426,55.6020448,37.547922,parking,50,,6.75,17.64,2892
1209648964,55.6495106,37.4926003,parking,50,,7.01,14.17,747
1210701121,55.7177068,37.6330317,parking,50,,8.19,4.35,546
1210742334,55.6701147,37.645685,parking,50,,7.71,9.69,955
1210742335,55.6672104,37.6414368,parking,50,,7.71,9.97,912
1210933976,55.7951857,37.6036948,parking,50,,8.19,4.46,657
1210985018,55.6760641,37.6520165,parking,50,,7.71,9.13,1200
1211699116,55.600777,37.7161491,parking,50,,6.75,18.32,2151
1211699117,55.6011546,37.7159419,parking,50,,6.75,18.27,2188
1211770883,55.9209128,37.5579786,parking,50,,6.75,18.73,2147
1212600057,55.6403377,37.52711,parking,50,,8.25,14.03,1958
1213309616,55.6666652,37.6416241,parking,50,,7.71,10.03,965
1213309617,55.6693503,37.6468147,parking,50,,7.71,9.79,1052
1213545978,55.6614558,37.5592017,parking,50,,9.08,11.1,1509
1213719448,55.7219516,37.3863298,parking,50,,7.01,14.94,1254
1214083391,55.6504206,37.5599759,parking,50,,8.25,12.26,2521
1214093757,55.7662164,37.5308501,parking,50,,9.12,5.53,997
1214147520,55.7257812,37.623825,parking,50,,9.94,3.36,718
1214534495,55.6628089,37.5549264,parking,50,,7.71,11.05,1210
1215188961,55.798321,37.5546639,parking,50,,9.12,6.14,829
1215777918,55.9034027,37.5827218,parking,50,,5.74,16.55,957
1215777919,55.9034238,37.5823875,parking,50,,5.74,16.56,963
1215909728,55.6950049,37.9112272,parking,50,,6.75,19.61,2732
1216024859,55.7542556,37.710908,parking,50,,7.51,5.86,654
1216260659,55.6804288,37.7228774,parking,50,,9.08,10.68,2296
1216642151,55.7306696,37.6197908,parking,50,,9.45,2.8,571
1218748426,55.7527245,37.8193517,mall,150,"Торговый дом ""Перовский""",34.65,12.65,1697
1218780885,55.7996665,37.8086332,parking,50,,8.25,12.92,2281
1219235765,55.6540219,37.6031074,parking,50,,9.08,11.35,1670
1219285081,55.7293325,37.6160127,parking,50,,9.45,2.94,604
1219380257,55.8339117,37.9425188,parking,50,,5.74,22.11,4490
1219779084,55.944254,37.4841318,parking,50,,4.88,22.54,857
1219875366,55.828698,37.4108127,parking,50,,5.74,15.24,1262
1220031602,55.9488374,37.537058,parking,50,,5.74,22.04,2423
1220108839,55.8725839,37.525678,parking,50,,7.01,14.19,881
1220108840,55.8725844,37.5266203,parking,50,,7.01,14.17,832
1220108842,55.8728739,37.5263317,parking,50,,7.01,14.2,830
1222135003,55.6726415,37.7782512,parking,50,,7.01,13.68,1283
1222141168,55.8280414,37.8977885,parking,50,,6.75,19.29,4122
1222307803,55.8113527,37.5935659,parking,50,,9.12,6.35,1161
1222307804,55.8112449,37.593107,parking,50,,9.12,6.35,1147
1222727600,55.8916302,37.6095545,parking,50,,6.75,15.11,1702
1223444297,55.7983456,37.7392642,parking,50,,7.71,8.98,1407
1223769683,55.6531796,37.5677765,parking,50,,9.08,11.83,2281
1224479192,55.6964843,37.5420072,parking,50,,7.71,8.11,1484
1224502188,55.6930064,37.5399135,parking,50,,7.71,8.5,1191
1224502189,55.6938172,37.5413521,parking,50,,7.71,8.37,1226
1224676892,55.7960165,37.736059,parking,50,,7.71,8.67,1160
1224676903,55.7977372,37.7406395,parking,50,,7.71,9.01,1344
1224741956,55.8539388,37.4453728,parking,50,,4.72,15.31,615
1224837693,55.8182265,37.3966927,parking,50,,5.74,15.44,756
1225398828,55.6057105,37.739367,parking,50,,6.75,18.36,3321
1225951625,55.7499919,37.4170525,parking,50,,7.01,12.55,807
1228380723,55.8768608,37.3949837,parking,50,,6.75,19.34,1696
1228526350,55.8066566,37.5730444,parking,50,,9.12,6.3,1347
1228781260,55.9382238,37.5292431,parking,50,,4.88,21.02,1152
1229096604,55.6756309,37.4436111,parking,50,,8.25,14.06,2840
1229192384,55.8245121,37.5687432,parking,50,,7.71,8.22,974
1229192385,55.824906,37.5685126,parking,50,,7.71,8.27,1015
1229192389,55.8241144,37.5689732,parking,50,,7.71,8.17,932
1229192396,55.8251702,37.5683636,parking,50,,7.71,8.3,1043
1233777499,55.7121417,37.7385661,parking,50,,9.08,9.01,1903
1235847796,55.6971957,37.5576304,parking,50,,7.71,7.51,869
1235852718,55.6926574,37.5514781,parking,50,,7.71,8.14,915
1236040310,55.6825681,37.5319046,parking,50,,7.71,9.74,1137
1236064731,55.8118884,37.8242192,parking,50,,7.01,14.36,1099
1238462283,55.7872594,37.6117579,parking,50,,8.19,3.52,685
1238716970,55.7904291,37.6111065,parking,50,,8.19,3.87,695
1238716973,55.790156,37.6117534,parking,50,,8.19,3.84,689
1238716987,55.7884253,37.6111018,parking,50,,9.94,3.65,817
1238716988,55.7886461,37.6112537,parking,50,,9.94,3.67,833
1238716989,55.7888772,37.6111785,parking,50,,9.94,3.7,822
1238908290,55.8529546,37.5824174,parking,50,,7.71,11.02,717
1239161902,55.8129045,37.4789725,parking,50,,7.71,10.73,1030
1239218896,55.78573,37.6147081,parking,50,,8.19,3.33,512
1239377288,55.8895191,37.5439631,parking,50,,5.74,15.56,1475
1239388374,55.8712817,37.3951558,parking,50,,6.75,18.91,1765
1240942675,55.7708132,37.4944967,parking,50,,7.71,7.86,1390
1241214712,55.827022,37.5767301,parking,50,,7.71,8.32,996
1241919921,55.7705529,37.5900685,parking,50,,11.47,2.37,781
1241981247,55.7374263,37.4694535,parking,50,,7.71,9.48,793
1241981249,55.7375313,37.468288,parking,50,,7.71,9.54,842
1241981256,55.737254,37.4657757,parking,50,,7.71,9.71,988
1241981257,55.7370537,37.4664006,parking,50,,7.71,9.67,969
1242240317,55.896513,37.3543908,parking,50,,4.88,22.68,779
1242441875,55.8258132,37.5751856,parking,50,,7.71,8.22,889
