id,latitude,longitude,type,power_kw,name
881163897,55.6299739,37.7368559,parking,50,
881163903,55.6286392,37.7364519,parking,50,
881291002,55.8030162,37.4868899,parking,50,
882395258,55.7621897,37.5653179,parking,50,
884618763,55.7347041,37.6783758,parking,50,
885407700,55.5624248,37.8459887,parking,50,
885407701,55.5627138,37.8521645,parking,50,
885407702,55.5626329,37.850065,parking,50,
885407703,55.5623732,37.8479729,parking,50,
885517969,55.9159707,37.584205,parking,50,
885517970,55.9152395,37.582436,parking,50,
885972104,55.7044788,37.9092838,parking,50,
886187381,55.7900845,37.6592529,parking,50,
886187382,55.7903869,37.6595916,parking,50,
886187383,55.7901813,37.6601626,parking,50,
886676199,55.6213024,37.7203176,parking,50,
886798686,55.6538774,37.4153857,parking,50,
886897612,55.8054469,37.5648374,parking,50,
887581049,55.6102422,37.5149859,parking,50,
888215205,55.5598211,37.810328,parking,50,
889197787,55.6176692,37.4068982,parking,50,
889786567,55.7706832,37.6506527,parking,50,
889966243,55.6035703,37.7332865,parking,50,
890085451,55.8660564,37.5362525,parking,50,
890158959,55.7907407,37.5827543,parking,50,
891087207,55.7422501,37.7902122,parking,50,
891091699,55.6942423,37.66786,parking,50,
891091702,55.6934212,37.6677835,parking,50,
891697698,55.7752601,37.8336576,parking,50,
891734346,55.8151008,37.3998671,parking,50,
892718358,55.5807645,37.6812734,parking,50,
892843016,55.5944725,37.7201546,parking,50,
893766339,55.8022062,37.6190449,parking,50,
893814396,55.7118095,37.7840218,parking,50,
893814397,55.712042,37.784323,parking,50,
893814398,55.7115039,37.7828234,parking,50,
894987947,55.8165434,37.5564919,parking,50,
895700370,55.897116,37.4264213,parking,50,
895700374,55.8962626,37.4275944,parking,50,
895700384,55.8959046,37.435452,parking,50,
897215008,55.8563425,37.3511158,parking,50,
897215012,55.8549905,37.351677,parking,50,
897480513,55.8254285,37.6544108,parking,50,
897480523,55.8248687,37.656149,parking,50,
900487207,55.8042936,37.5612671,parking,50,
901538650,55.6555989,37.4307386,parking,50,
901538662,55.6561447,37.4281818,parking,50,
901545014,55.6552959,37.4144362,parking,50,
901681690,55.6223208,37.6512334,parking,50,
903570565,55.783047,37.6441765,parking,50,
903859339,55.9289371,37.5453458,mall,150,ТЦ «Грис Молл»
905452325,55.8249593,37.5624578,parking,50,
906163148,55.5498927,37.7416573,parking,50,
906493830,55.8541903,37.6789521,parking,50,
906493831,55.8537209,37.678309,parking,50,
906599840,55.8542903,37.6781917,parking,50,
906734232,55.8611132,37.6860298,parking,50,
906758162,55.620434,37.7067517,parking,50,
906817388,55.9281786,37.7217531,mall,150,
906817439,55.9201784,37.7171042,parking,50,
907119544,55.9298352,37.7384624,parking,50,
907395822,55.8144571,37.5068287,parking,50,
907395829,55.8141638,37.5040296,parking,50,
908371257,55.6916201,37.4770601,parking,50,
908663991,55.8693738,37.4828733,parking,50,
908664000,55.8708541,37.4763733,parking,50,
908664032,55.8707337,37.4729557,parking,50,
908843667,55.8767527,37.5154131,parking,50,
908843670,55.8769532,37.5141585,parking,50,
908984550,55.8287529,37.639297,parking,50,
909697366,55.8192187,37.6577486,parking,50,
910587143,55.648657,37.5038451,parking,50,
911172432,55.8076835,37.6261267,parking,50,
911371795,55.817212,37.6017952,parking,50,
911515469,55.7998378,37.5876101,parking,50,
912321268,55.8016518,37.5577107,parking,50,
912884042,55.8013435,37.5762758,parking,50,
912884043,55.8014826,37.5756315,parking,50,
913735881,55.8100367,37.6567284,parking,50,
913799511,55.807529,37.5726924,parking,50,
913799517,55.80888,37.5821798,parking,50,
914777321,55.8178645,37.6014835,parking,50,
915910886,55.590772,37.8850012,parking,50,
918394145,55.6602204,37.4758353,parking,50,
919206923,55.7532079,37.4963674,parking,50,
919206924,55.7532124,37.4952154,parking,50,
920008497,55.860422,37.6382891,parking,50,
920184674,55.6779039,37.426345,parking,50,
921347353,55.9009825,37.6286968,parking,50,
923027275,55.7967416,37.5333758,parking,50,
923125172,55.8950546,37.4997764,parking,50,
923165256,55.7893348,37.5462515,parking,50,
923170177,55.7925659,37.5412347,parking,50,
923170186,55.7917688,37.5456726,parking,50,
923912930,55.8667037,37.5444829,mall,150,Avenue Sever
926878890,55.9354401,37.5032895,parking,50,
927253836,55.5593676,37.8030957,parking,50,
927674160,55.7712832,37.5589428,parking,50,
928169317,55.7737781,37.5771924,parking,50,
928442186,55.9145308,37.7572432,mall,150,Артимол
929102171,55.785622,37.5800881,parking,50,
929102185,55.7849036,37.5793258,parking,50,
929102186,55.7847145,37.579768,parking,50,
929243805,55.6900739,37.5567623,parking,50,
929277062,55.7782073,37.7002532,parking,50,
929881145,55.8553878,37.5310593,parking,50,
929920967,55.8469758,37.6343021,parking,50,
930246910,55.6252489,37.9503516,parking,50,
931796023,55.8073572,37.610663,parking,50,
931796065,55.8041204,37.6079687,parking,50,
932043533,55.5848562,37.5992343,parking,50,
932093372,55.8512298,37.6317574,parking,50,
933930180,55.7677954,37.6445326,parking,50,
934305293,55.8409317,37.6504922,parking,50,
934305299,55.8422632,37.6487195,parking,50,
934310764,55.6867516,37.8520106,mall,150,Фудмолл «Привоз»
935522347,55.640188,37.759017,parking,50,
935529655,55.6932094,37.5061366,parking,50,
938013501,55.7776286,37.7434927,parking,50,
938285055,55.7753051,37.7466524,parking,50,
938285072,55.7745719,37.743588,parking,50,
938285131,55.7637838,37.7302185,parking,50,
940282394,55.7887192,37.7533505,parking,50,
940782225,55.7968767,37.7507823,parking,50,
941067281,55.8006857,37.7682592,parking,50,
942052577,55.7992297,37.6095406,parking,50,
942141502,55.8252626,37.652533,parking,50,
942333339,55.7994133,37.5314131,parking,50,
942333340,55.7989819,37.5319267,parking,50,
942333383,55.8062458,37.4982538,parking,50,
943016405,55.9405138,37.5527437,parking,50,
943323666,55.9332938,37.5565764,parking,50,
944224235,55.8041495,37.6831398,parking,50,
944433499,55.8427388,37.3724993,parking,50,
944433505,55.843154,37.3712476,parking,50,
944666555,55.7924005,37.6752113,parking,50,
944868487,55.640979,37.6216742,parking,50,
945066126,55.8131112,37.7733249,parking,50,
946560749,55.6161206,37.6739328,parking,50,
947153321,55.9326837,37.5483447,parking,50,
947309822,55.9212737,37.5407145,parking,50,
947789734,55.7843593,37.8463558,parking,50,
947789735,55.7846811,37.846228,parking,50,
947840453,55.6263136,37.6687151,parking,50,
948159636,55.7849839,37.8529644,parking,50,
948198126,55.7838318,37.8534855,parking,50,
948198130,55.7845067,37.8543497,parking,50,
948372689,55.6404392,37.3925852,parking,50,
948372690,55.6404369,37.3933552,parking,50,
948372691,55.6404129,37.3920828,parking,50,
948374868,55.640727,37.3936652,parking,50,
948408123,55.8567673,37.6928073,parking,50,
948461656,55.5977759,37.7193633,parking,50,
948461657,55.5975242,37.7196521,parking,50,
948467197,55.6056059,37.7179537,parking,50,
948467198,55.6045876,37.7176144,parking,50,
949036668,55.6591008,37.8872284,parking,50,
949166777,55.6066278,37.742029,parking,50,
950001045,55.6782251,37.8764367,parking,50,
950304408,55.6377643,37.5297567,parking,50,
951963502,55.8080073,37.5402275,parking,50,
952069490,55.7352151,37.8629348,parking,50,
952069491,55.7354294,37.8631756,parking,50,
954058890,55.7223796,37.4609637,parking,50,
956181735,55.7075671,37.9516605,parking,50,
956288858,55.6245086,37.59399,mall,150,Гравитация
958698943,55.7847737,37.6966752,parking,50,
961017440,55.8966357,37.4285021,parking,50,
961017444,55.8873677,37.4371091,parking,50,
961017445,55.8856183,37.439235,parking,50,
961017447,55.8850289,37.436971,parking,50,
961017448,55.8867502,37.4339613,parking,50,
961017449,55.8861889,37.4354558,parking,50,
962013390,55.6092618,37.7452294,parking,50,
962137729,55.7904827,37.7083882,parking,50,
963174242,55.942805,37.7515274,parking,50,
965639170,55.7047364,37.8991174,parking,50,
965639171,55.7050442,37.8997459,parking,50,
966650953,55.871966,37.4686811,parking,50,
966814733,55.7227613,37.4299063,parking,50,
967014090,55.8877135,37.4573209,parking,50,
967373721,55.8507942,37.3628326,parking,50,
967531077,55.7152026,37.4569081,parking,50,
967555206,55.6234616,37.9449063,parking,50,
967921951,55.7545187,37.507859,parking,50,
967924084,55.7542242,37.5065115,parking,50,
968009087,55.5612448,37.8300557,parking,50,
968011484,55.7535453,37.5029999,parking,50,
968087873,55.8496373,37.4800125,parking,50,
968527005,55.5831289,37.4640436,parking,50,
968599346,55.7001749,37.9458656,parking,50,
969445946,55.6029228,37.3534846,parking,50,
969768986,55.5509098,37.6602634,parking,50,
969803054,55.8695667,37.4845993,parking,50,
969942534,55.9281673,37.7221411,parking,50,
970427191,55.7698358,37.6817365,parking,50,
970723789,55.5982162,37.3548418,parking,50,
970872415,55.6588068,37.8742563,parking,50,
971022461,55.6198629,37.4218146,parking,50,
971118064,55.9214673,37.8680988,parking,50,
971289013,55.6831191,37.6635801,parking,50,
971887090,55.6056758,37.71526,parking,50,
972002815,55.8779861,37.4726285,parking,50,
972181134,55.6707234,37.4913851,parking,50,
972190937,55.6918589,37.556074,parking,50,
972462973,55.6766645,37.7507441,parking,50,
972531244,55.7660153,37.6862329,parking,50,
972531245,55.7654015,37.68573,parking,50,
972531246,55.7656456,37.6861662,parking,50,
973137031,55.8556831,37.442932,parking,50,
973214943,55.8554267,37.4395828,parking,50,
973218901,55.8921071,37.4780437,parking,50,
973967817,55.8540347,37.4427302,parking,50,
973967818,55.8545795,37.442032,parking,50,
974994868,55.771303,37.6474318,parking,50,
975184485,55.8717864,37.4644682,parking,50,
975184486,55.8726504,37.464002,parking,50,
975247161,55.909739,37.8288633,parking,50,
975247162,55.9076984,37.8351489,parking,50,
975304091,55.6979216,37.8983578,mall,150,ТЦ Комфорт
975371064,55.9079957,37.8305595,parking,50,
975586279,55.9284284,37.5402169,parking,50,
976089201,55.8285918,37.3503455,parking,50,
976265686,55.6135305,37.7277591,parking,50,
976265689,55.6121775,37.7269599,parking,50,
976318154,55.6212122,37.7243545,parking,50,
976493895,55.7517699,37.8018248,parking,50,
976493909,55.751229,37.8010266,parking,50,
976582699,55.8569301,37.4336684,parking,50,
976582710,55.8567148,37.4319225,parking,50,
976898133,55.6218312,37.7342351,parking,50,
977409953,55.9088274,37.4544517,parking,50,
977841523,55.6183301,37.7335122,parking,50,
977868205,55.844975,37.6407547,parking,50,
977883315,55.8430584,37.6371244,parking,50,
977984674,55.8481638,37.4500783,parking,50,
978854755,55.8089946,37.4570992,parking,50,
981324726,55.6342612,37.6755471,parking,50,
981741161,55.7158912,37.3695019,parking,50,
981982797,55.6290961,37.632908,parking,50,
983636836,55.9433652,37.4909771,parking,50,
983831504,55.9477137,37.4930159,parking,50,
984707092,55.8044927,37.5895031,parking,50,
985603360,55.6274528,37.6715753,parking,50,
986909033,55.5919813,37.3778368,parking,50,
986909035,55.5919466,37.3793318,parking,50,
988064955,55.6199205,37.6595183,parking,50,
988064956,55.6200388,37.6590505,parking,50,
988560928,55.6211824,37.481275,parking,50,
988816077,55.6758741,37.7440382,parking,50,
988862921,55.7794075,37.6430248,parking,50,
989073160,55.6407837,37.4733769,parking,50,
989324553,55.8898496,37.5925239,parking,50,
989701556,55.6247094,37.6514005,parking,50,
990860340,55.6807065,37.7615169,parking,50,
990926975,55.6203783,37.6083259,parking,50,
991122873,55.6766451,37.7479131,parking,50,
991192575,55.7000316,37.7268275,parking,50,
991656575,55.7955206,37.7926284,parking,50,
991941106,55.8306324,37.6582721,parking,50,
991983047,55.6188371,37.662763,parking,50,
993411381,55.6446847,37.6627724,parking,50,
993430926,55.7129624,37.460034,parking,50,
995019490,55.619389,37.662503,parking,50,
995178321,55.6788425,37.8653547,parking,50,
995250323,55.8891351,37.4817788,parking,50,
995308487,55.8969952,37.4811217,parking,50,
995308490,55.8973651,37.4814664,parking,50,
995308497,55.8981495,37.4828184,parking,50,
995308500,55.8980777,37.4808931,parking,50,
995337698,55.8160405,37.8035279,parking,50,
995864543,55.6156936,37.7062595,parking,50,
996082101,55.8879735,37.5463781,parking,50,
996623513,55.895124,37.4238961,parking,50,
996623514,55.8950213,37.4230133,parking,50,
996623543,55.8837391,37.4391739,parking,50,
997185831,55.9144522,37.8460382,parking,50,
997185832,55.9154037,37.8440408,parking,50,
997186830,55.9169165,37.8484131,parking,50,
997375456,55.818065,37.8230135,parking,50,
997375463,55.8179775,37.8133548,parking,50,
997797902,55.7398625,37.8181153,parking,50,
997831845,55.8055229,37.7482186,parking,50,
998349423,55.6630535,37.5270266,parking,50,
1000045199,55.7074195,37.793245,parking,50,
1000101609,55.636664,37.6755347,parking,50,
1000210856,55.7487956,37.4196721,parking,50,
1000597193,55.7610023,37.4150569,parking,50,
1001060128,55.9384338,37.4746449,parking,50,
1001208307,55.6946523,37.4101158,parking,50,
1001293564,55.8371932,37.4589058,parking,50,
1001293574,55.8385739,37.4641336,parking,50,
1001332263,55.8321564,37.4597798,parking,50,
1001528250,55.8813785,37.567323,parking,50,
1001528277,55.8890939,37.5570657,parking,50,
1001559227,55.7261114,37.4634699,parking,50,
1002248805,55.7487434,37.8064021,parking,50,
1002255081,55.7480566,37.805142,parking,50,
1002416775,55.6757591,37.4095409,parking,50,
1003235570,55.6796583,37.5663373,parking,50,
1004789722,55.8645877,37.3903684,parking,50,
1004789724,55.8663936,37.386157,parking,50,
1004789725,55.8673572,37.3864327,parking,50,
1005568196,55.6800194,37.5666076,parking,50,
1005840230,55.9029274,37.6429207,parking,50,
1005970177,55.9037095,37.3946461,parking,50,
1006049868,55.8276199,37.433587,parking,50,
1006735391,55.85696,37.4486147,parking,50,
1006735406,55.8568346,37.4460355,parking,50,
1006778452,55.8134444,37.4569694,parking,50,
1006814648,55.857054,37.4471695,parking,50,
1006814667,55.8564559,37.4477305,parking,50,
1006908696,55.8525518,37.4477392,parking,50,
1006915524,55.7835907,37.852036,parking,50,
1006961230,55.7590723,37.8264429,parking,50,
1006983816,55.7547471,37.8253229,parking,50,
1007279882,55.7935536,37.9352469,mall,150,Futura
1008213669,55.6488881,37.5515404,parking,50,
1011046911,55.8484679,37.4254802,parking,50,
1012410167,55.9249827,37.4329831,parking,50,
1012703350,55.9224717,37.4450257,parking,50,
1012703351,55.9228232,37.4422083,parking,50,
1012703352,55.9230707,37.4410472,parking,50,
1013770978,55.8745075,37.6132976,parking,50,
1014930875,55.8827792,37.5498557,parking,50,
1015098590,55.7239172,37.4422803,parking,50,
1015197466,55.6313556,37.677148,parking,50,
1015316071,55.9428415,37.4868594,parking,50,
1015782706,55.935615,37.4995,parking,50,
1018774446,55.6676101,37.7476579,parking,50,
1019918556,55.8387299,37.5486723,parking,50,
1021503606,55.7912947,37.5270263,parking,50,
1022074531,55.587864,37.652034,parking,50,
1022690670,55.6656777,37.8766656,parking,50,
1023910228,55.6731975,37.6184159,parking,50,
1024506741,55.7824031,37.5317967,parking,50,
1024540923,55.8411654,37.3873328,parking,50,
1026369733,55.5997172,37.4134818,parking,50,
1026369734,55.5998283,37.4132922,parking,50,
1026369735,55.5999332,37.4131132,parking,50,
1026369736,55.6000482,37.4129169,parking,50,
1026369737,55.6001577,37.4127301,parking,50,
1026369738,55.6002612,37.4125535,parking,50,
1026369739,55.6003568,37.4123902,parking,50,
1026369740,55.6004167,37.4123039,parking,50,
1026369741,55.6005076,37.4121524,parking,50,
1026369742,55.6006278,37.4119317,parking,50,
1026369743,55.6007233,37.411771,parking,50,
1026643841,55.7402816,37.829305,parking,50,
1026969881,55.6062881,37.4113141,parking,50,
1027007488,55.6141112,37.4117115,parking,50,
1027007489,55.6139623,37.4116557,parking,50,
1027007490,55.6138061,37.4115596,parking,50,
1027007491,55.6136569,37.4114678,parking,50,
1027007493,55.6135154,37.4113807,parking,50,
1027034542,55.6167221,37.4185986,parking,50,
1027034544,55.6165968,37.4184123,parking,50,
1027034546,55.6164769,37.4182319,parking,50,
1027034548,55.61636,37.4180566,parking,50,
1027034550,55.6162354,37.4178676,parking,50,
1027034552,55.6161129,37.4176882,parking,50,
1027065895,55.6169917,37.4157027,parking,50,
1027065897,55.6168776,37.4155083,parking,50,
1027645948,55.6165564,37.4149905,parking,50,
1028089021,55.6167338,37.4068293,parking,50,
1028089056,55.6176817,37.4071116,parking,50,
1028089057,55.6176983,37.407393,parking,50,
1028089058,55.6177131,37.4076468,parking,50,
1028089059,55.6177285,37.407908,parking,50,
1028089060,55.6177445,37.408182,parking,50,
1028089061,55.617773,37.4086678,parking,50,
1028089062,55.6177607,37.4084583,parking,50,
1028677633,55.934945,37.4389024,parking,50,
1028891120,55.7371504,37.7298891,parking,50,
1028919043,55.6158429,37.4070088,parking,50,
1028919044,55.6160165,37.4069765,parking,50,
1028919045,55.6161448,37.4069525,parking,50,
1028944926,55.6179056,37.4111937,parking,50,
1028944927,55.6178937,37.4109823,parking,50,
1028944928,55.6178794,37.4107268,parking,50,
1028944929,55.6178637,37.4104468,parking,50,
1028944930,55.6178495,37.410193,parking,50,
1028944931,55.6178337,37.4099115,parking,50,
1028944932,55.6178217,37.4096979,parking,50,
1029274026,55.6197862,37.4179984,parking,50,
1029274027,55.6197673,37.4176566,parking,50,
1029274028,55.6198057,37.4183515,parking,50,
1029274029,55.6198184,37.4185809,parking,50,
1029274030,55.6198311,37.4188118,parking,50,
1029274038,55.6198435,37.4190356,parking,50,
1029616463,55.7622014,37.5467217,parking,50,
1029871329,55.8792364,37.6928233,parking,50,
1029976919,55.7902743,37.6707348,parking,50,
1030042194,55.8023626,37.7065372,parking,50,
1030044608,55.7459587,37.7867784,parking,50,
1030398333,55.5661827,37.4995112,parking,50,
1030398347,55.5655084,37.4976179,parking,50,
1030605659,55.7624138,37.7518938,parking,50,
1031132003,55.7739819,37.6840691,parking,50,
1031313053,55.9307367,37.8876587,parking,50,
1031313057,55.9310868,37.8857135,parking,50,
1031313065,55.9291319,37.8898974,parking,50,
1031700905,55.9141171,37.8053252,parking,50,
1031929881,55.9137319,37.8290856,parking,50,
1031999286,55.907088,37.8301075,parking,50,
1031999287,55.9073547,37.8297512,parking,50,
1031999297,55.9080393,37.829133,parking,50,
1031999318,55.9093373,37.8279046,parking,50,
1031999348,55.9121362,37.8267354,parking,50,
1031999406,55.9099504,37.8273873,parking,50,
1032014025,55.6245991,37.5086974,parking,50,
1032014027,55.6216109,37.5057295,parking,50,
1032014028,55.6226666,37.5014816,parking,50,
1032025407,55.9152851,37.7839644,parking,50,
1032025437,55.9161166,37.7893952,parking,50,
1032025440,55.9156581,37.7885252,parking,50,
1032025442,55.9155167,37.7881037,parking,50,
1032050458,55.6723194,37.4664267,parking,50,
1032479557,55.7131291,37.9448301,parking,50,
1032479558,55.7125092,37.9470082,parking,50,
1032479569,55.7131004,37.9417997,parking,50,
1032787530,55.9140074,37.7814793,parking,50,
1032793002,55.9220357,37.7875185,parking,50,
1032838515,55.9419104,37.7756081,parking,50,
1032838516,55.9422346,37.775254,parking,50,
1032848702,55.9431376,37.7760036,parking,50,
1032888469,55.9305421,37.7382175,parking,50,
1032925386,55.9152555,37.721044,parking,50,
1032925387,55.9147474,37.7200759,parking,50,
1032925398,55.9141753,37.718961,parking,50,
1033609212,55.738975,37.7363529,parking,50,
1033735805,55.9140077,37.7169869,parking,50,
1033735820,55.9130015,37.7146097,parking,50,
1033735837,55.9127832,37.7164722,parking,50,
1033839319,55.8899823,37.529295,parking,50,
1033858296,55.8361385,37.9374397,parking,50,
1034748325,55.8108554,37.5680081,parking,50,
1035585629,55.7506496,37.7721205,parking,50,
1036095545,55.6285738,37.6673839,parking,50,
1036095546,55.6259522,37.6686919,parking,50,
1036205455,55.8218612,37.5715382,parking,50,
1036623886,55.7913504,37.6742928,parking,50,
1036988527,55.8663033,37.5827305,parking,50,
1038098883,55.6241699,37.749413,parking,50,
1038689075,55.6432369,37.3985021,mall,150,"Торговый центр ""Небо"""
1039160154,55.8035759,37.4854474,parking,50,
1040483566,55.8858441,37.5569722,parking,50,
1040568114,55.9000318,37.386456,parking,50,
1041731904,55.6126086,37.6115252,parking,50,
1041737969,55.6637585,37.7094139,parking,50,
1041954754,55.6751723,37.769884,parking,50,
1046021631,55.6870557,37.8524668,parking,50,
1046074629,55.6634167,37.9352154,parking,50,
1046074635,55.6670578,37.9291896,parking,50,
1046890840,55.8136481,37.5818138,parking,50,
1049525340,55.8738617,37.3900503,parking,50,
1049525341,55.8737268,37.3898913,parking,50,
1049525342,55.873588,37.3904321,parking,50,
1049525359,55.8722573,37.3906202,parking,50,
1049564753,55.8960321,37.4225476,parking,50,
1049606788,55.9013689,37.4044197,parking,50,
1049674308,55.6224179,37.6560291,parking,50,
1049873965,55.8173076,37.6288868,parking,50,
1049873966,55.8171758,37.6283661,parking,50,
1050278313,55.9094187,37.4563036,parking,50,
1050974481,55.899275,37.4745463,parking,50,
1050974482,55.8994,37.4740895,parking,50,
1052203150,55.8722892,37.6969649,parking,50,
1052315747,55.9050647,37.4663746,parking,50,
1052392410,55.6199627,37.6623734,parking,50,
1053046811,55.8186965,37.4902007,parking,50,
1053567650,55.8148449,37.6622828,parking,50,
1053567653,55.8139472,37.6614508,parking,50,
1053679836,55.8231483,37.4201722,parking,50,
1054377521,55.725086,37.6164848,parking,50,
1056300601,55.8115435,37.5601295,parking,50,
1057836925,55.9056857,37.4532682,parking,50,
1057836926,55.90551,37.4533903,parking,50,
1058005526,55.8882753,37.4288209,parking,50,
1058090185,55.8923622,37.4113146,parking,50,
1058249435,55.8217429,37.7336894,parking,50,
1058249436,55.8214934,37.7337449,parking,50,
1058551248,55.9194077,37.3852117,parking,50,
1058551249,55.9189542,37.3875211,parking,50,
1058658256,55.6698968,37.7464386,parking,50,
1059388947,55.9376817,37.3504552,parking,50,
1059488359,55.5618283,37.7036418,parking,50,
1059618918,55.7789051,37.7232796,parking,50,
1059618920,55.7814455,37.7290914,parking,50,
1059644016,55.8581927,37.4438519,parking,50,
1059874307,55.856823,37.4474352,parking,50,
1059942313,55.7921337,37.6576153,parking,50,
1060564647,55.5594088,37.7020983,parking,50,
1060564674,55.5606971,37.7048109,parking,50,
1060564678,55.5602201,37.7052922,parking,50,
1060564707,55.5619952,37.7049095,parking,50,
1060962022,55.8904367,37.3526371,parking,50,
1061061974,55.932457,37.3790918,parking,50,
1061069770,55.5594412,37.7049402,parking,50,
1061069773,55.55912,37.7038047,parking,50,
1061069774,55.5587286,37.7025448,parking,50,
1061069789,55.5597523,37.7007,parking,50,
1062384909,55.8652566,37.369759,parking,50,
1062573073,55.5564615,37.6907379,mall,150,
1062658858,55.6530024,37.4059107,parking,50,
1062920158,55.6478151,37.5405186,parking,50,
1063750155,55.7073297,37.8691121,parking,50,
1064034901,55.5837161,37.7399013,parking,50,
1065108614,55.559665,37.8195965,parking,50,
1065307537,55.6328454,37.6827081,parking,50,
1065477670,55.5573857,37.8213671,parking,50,
1065532590,55.5842746,37.8923011,parking,50,
1065532615,55.5861602,37.8900951,parking,50,
1065898772,55.6401627,37.8483244,parking,50,
1065898774,55.6390604,37.8458729,parking,50,
1065953771,55.6408106,37.5898031,parking,50,
1065953772,55.6413249,37.5895676,parking,50,
1066025172,55.7009393,37.6757274,parking,50,
1066225668,55.6742895,37.5525657,parking,50,
1066957125,55.740277,37.7008073,parking,50,
1067000940,55.7445685,37.7015048,parking,50,
1067000969,55.7398825,37.7054643,parking,50,
1067135868,55.6418927,37.8568555,parking,50,
1067135869,55.6423503,37.8561093,parking,50,
1067160466,55.8694602,37.483414,parking,50,
1067160467,55.8692762,37.483714,parking,50,
1067188129,55.6638426,37.8494018,parking,50,
1067285143,55.7039295,37.8270288,parking,50,
1067903550,55.8068097,37.5742245,parking,50,
1068256198,55.7006914,37.907626,parking,50,
1068256223,55.6997808,37.909255,parking,50,
1068281031,55.8214145,37.5728371,parking,50,
1068330954,55.8627166,37.3969164,parking,50,
1068489827,55.7049171,37.9045056,parking,50,
1068489854,55.70337,37.9060561,parking,50,
1068489882,55.7013457,37.9058084,parking,50,
1068489927,55.7027466,37.9081353,parking,50,
1068556562,55.7000532,37.8897819,parking,50,
1068556573,55.6991131,37.8908908,parking,50,
1069330452,55.6824823,37.7413918,parking,50,
1069374033,55.7517815,37.9467054,parking,50,
1069600171,55.6997667,37.8849831,parking,50,
1069615644,55.6794289,37.8573501,mall,150,
1069876098,55.6842967,37.8979461,parking,50,
1070377109,55.8494297,37.6213881,parking,50,
1070421653,55.8570626,37.3910492,parking,50,
1071127978,55.566367,37.4893194,parking,50,
1071314889,55.6799906,37.7502992,parking,50,
1071630956,55.595314,37.5863054,parking,50,
1072076238,55.7221139,37.6641882,parking,50,
1073670123,55.7221069,37.6784349,parking,50,
1073884735,55.7663934,37.6978763,parking,50,
1073884736,55.7665076,37.6973668,parking,50,
1073984716,55.8536433,37.4290031,parking,50,
1074609630,55.8370533,37.4579847,parking,50,
1075560035,55.8240775,37.5599411,parking,50,
1075771928,55.8242983,37.5635913,parking,50,
1075860441,55.6804987,37.7574542,parking,50,
1075874876,55.7557891,37.548311,parking,50,
1076179892,55.7453576,37.5779979,parking,50,
1076289663,55.625761,37.6108093,parking,50,
1076435193,55.7738788,37.5786274,parking,50,
1076435196,55.7737407,37.5781125,parking,50,
1076591661,55.9319795,37.5473868,parking,50,
1077751588,55.8514151,37.6217923,parking,50,
1077751589,55.8514799,37.6241153,parking,50,
1077751591,55.8525344,37.6256799,parking,50,
1077798886,55.7381003,37.5860111,parking,50,
1077947251,55.7183382,37.380314,parking,50,
1078027890,55.7196877,37.3819108,parking,50,
1078143586,55.6104491,37.625654,parking,50,
1078328162,55.7646976,37.4095779,parking,50,
1078414842,55.8220728,37.8234065,parking,50,
1078420577,55.734382,37.4008118,parking,50,
1078657646,55.8716242,37.5152886,parking,50,
1078657659,55.8754309,37.520908,parking,50,
1078901028,55.6739946,37.7714374,parking,50,
1079436428,55.9276526,37.7267775,parking,50,
1079705985,55.9146369,37.7981967,parking,50,
1079705993,55.9155251,37.7991217,parking,50,
1079723631,55.911559,37.8295047,parking,50,
1080071055,55.8485723,37.4800566,parking,50,
1080115516,55.8866749,37.4929137,parking,50,
1080119211,55.7612254,37.4177347,parking,50,
1080119223,55.7581531,37.4180094,parking,50,
1080769020,55.7139057,37.5569927,parking,50,
1080769022,55.7142695,37.557717,parking,50,
1080769023,55.712706,37.5574237,parking,50,
1081838754,55.8511824,37.6257742,parking,50,
1081839291,55.8510312,37.6249816,parking,50,
1082006624,55.8516011,37.6255821,parking,50,
1082125315,55.8534683,37.6254863,parking,50,
1082397741,55.635204,37.6838949,parking,50,
1082971165,55.643081,37.586647,parking,50,
1083430407,55.6598638,37.6172783,parking,50,
1083573801,55.8041464,37.4260231,parking,50,
1083775061,55.8561967,37.4405423,parking,50,
1084094662,55.8129573,37.8098282,parking,50,
1084204963,55.6111676,37.712537,parking,50,
1084307332,55.8588859,37.5936995,parking,50,
1085420038,55.8550771,37.4262029,parking,50,
1087211076,55.8683444,37.5656928,parking,50,
1089702566,55.6775576,37.5062462,parking,50,
1090605241,55.9208747,37.3750563,parking,50,
1092118143,55.799481,37.5149806,parking,50,
1092197736,55.6284567,37.5899229,parking,50,
1093338084,55.9141088,37.7141547,parking,50,
1093518820,55.7952887,37.5418095,parking,50,
1093797229,55.931833,37.776399,parking,50,
1094339482,55.7953447,37.5103418,parking,50,
1094425154,55.6226736,37.58472,parking,50,
1094613126,55.5944827,37.5937615,parking,50,
1095615043,55.6866925,37.5261555,parking,50,
1095615050,55.6864747,37.527355,parking,50,
1095615076,55.6878138,37.5289791,parking,50,
1095615098,55.6874435,37.5289047,parking,50,
1095689618,55.6622899,37.5578412,parking,50,
1095888845,55.6688231,37.5552223,parking,50,
1095888846,55.663515,37.560997,parking,50,
1095946921,55.8832292,37.9412151,parking,50,
1095947070,55.8873986,37.9384163,parking,50,
1095947097,55.8836249,37.9406619,parking,50,
